,P_values,logp,Tanimoto,Euclidean_distance,cut_off,novel_sim
2891,200.8125,5.302371636876077,0.13043478260869565,0.1615692484344667,0.7176418337855397,0.0
2892,315.7097,5.7548231204641205,0.11729323308270675,0.18367614956014156,0.26519035019749637,0.18367614956014156
2893,398.04175,5.986556899280358,0.11141804788213627,0.0694769007716313,0.033456571381258904,0.0694769007716313
2894,183.72269,5.21342750119669,0.12824675324675325,0.07224900010996298,0.8065859694649271,0.0
2895,377.7988,5.934361778778617,0.11576354679802955,0.09961035417756364,0.08565169188300015,0.09961035417756364
2896,185.39633,5.222495857898075,0.11746987951807228,0.16515948452205415,0.7975176127635422,0.0
2897,656.4102,6.486785898400504,0.12140575079872205,0.0858412940403394,0.4667724277388867,0.0858412940403394
2898,408.94806,6.0135881553135135,0.13139418254764293,0.09595508994734177,0.006425315348103311,0.09595508994734177
2899,599.3126,6.395783331771744,0.10159118727050184,0.12519373730848488,0.3757698611101272,0.12519373730848488
2900,837.0017,6.729826101550734,0.124274099883856,0.06660913857398494,0.7098126308891173,0.0
2901,646.1937,6.471099304039252,0.11367380560131796,0.10848852164318884,0.4510858333776353,0.10848852164318884
2902,183.76263,5.2136448704247025,0.12084063047285465,0.07867637076758988,0.8063686002369144,0.0
2903,392.7296,5.9731213343481535,0.1162227602905569,0.06937265819584887,0.04689213631346334,0.06937265819584887
2904,321.4392,5.772808412263129,0.13533834586466165,0.13520271822360935,0.24720505839848794,0.13520271822360935
2905,738.5604,6.604702886033933,0.12335329341317365,0.08951994481990601,0.5846894153723161,0.0
2906,467.74542,6.147924173550943,0.13154362416107382,0.06760207203054856,0.12791070288932627,0.06760207203054856
2907,582.143,6.366716122018393,0.11183144246353324,0.229501921160582,0.34670265135677614,0.229501921160582
2908,584.2465,6.370322982814802,0.09817351598173517,0.11418121563716314,0.35030951215318495,0.11418121563716314
2909,359.7421,5.885387385832128,0.12306101344364012,0.15361845820404296,0.13462608482948912,0.15361845820404296
2910,17.480347000000002,2.8610772212889373,0.09037328094302556,0.29997613689830976,3.1589362493726796,0.0
2911,224.22089,5.41263168203342,0.12538226299694188,0.14056862539206347,0.6073817886281967,0.0
2912,252.4779,5.531323720132424,0.11074197120708748,0.10385208140341548,0.4886897505291925,0.10385208140341548
2913,310.8478,5.739303403321796,0.10794780545670224,0.15139453365510325,0.28071006733982085,0.15139453365510325
2914,533.2374,6.278966728380315,0.11145510835913312,0.1195064098457985,0.2589532577186979,0.1195064098457985
2915,272.86752,5.608986402675799,0.12484394506866416,0.1504419306935087,0.4110270679858177,0.1504419306935087
2916,582.86035,6.367947620778736,0.1133828996282528,0.08294263894447197,0.34793415011711915,0.08294263894447197
2917,239.75244,5.479606890979747,0.11787819253438114,0.0803484745480539,0.5404065796818696,0.0
2918,478.60184,6.170869020013477,0.11067708333333333,0.11184462544632996,0.15085554935185996,0.11184462544632996
2919,141.53521999999995,4.952548590705322,0.13709677419354838,0.06944840879111294,1.0674648799562947,0.0
2920,213.3443,5.362907292614352,0.11197339246119734,0.2326793817262083,0.6571061780472647,0.0
2921,110.02026,4.700664530651209,0.12442922374429224,0.6014836436146856,1.319348940010408,0.0
2922,751.5324,6.622114322036112,0.12874251497005987,0.15241398992772148,0.6021008513744954,0.0
2923,450.02792,6.109309625284133,0.10078534031413612,0.1023165803916208,0.08929615462251572,0.1023165803916208
2924,310.05728,5.736757054604092,0.1129251700680272,0.19294831782832808,0.28325641605752505,0.19294831782832808
2925,125.51251,4.832405434878891,0.11526479750778815,0.14304737543112692,1.1876080357827261,0.0
2926,564.17706,6.335368138400623,0.12717536813922356,0.1075411280290034,0.31535466773900644,0.1075411280290034
2927,198.81577,5.292378617032071,0.0984009840098401,0.0925602136585924,0.7276348536295458,0.0
2928,289.8805200000001,5.669468838085201,0.1169284467713787,0.149247716883051,0.35054463257641544,0.149247716883051
2929,487.46475,6.189217980131267,0.11480075901328275,0.0731238860490009,0.16920450946965016,0.0731238860490009
2930,413.35376,6.0243037880647154,0.10236220472440943,0.08977772830027418,0.004290317403098598,0.08977772830027418
2931,28.913086,3.3642942954023147,0.11423841059602648,0.18384360351111867,2.655719175259302,0.0
2932,151.07742,5.017792420653167,0.12881806108897742,0.3818061285458001,1.0022210500084494,0.0
2933,477.58508,6.1687423220594395,0.11090909090909093,0.08683088876885,0.14872885139782266,0.08683088876885
2934,478.01044,6.169632573257129,0.0985277463193658,0.09668742126622427,0.14961910259551203,0.09668742126622427
2935,431.41626,6.067073424482589,0.10387596899224806,0.4458218357739478,0.04705995382097239,0.4458218357739478
2936,265.2857,5.580807358447095,0.11172413793103447,0.09083334415764018,0.43920611221452166,0.09083334415764018
2937,417.4143,6.034079253759173,0.10861423220973784,0.08551866299438125,0.014065783097556128,0.08551866299438125
2938,484.0426,6.18217291937233,0.11622073578595317,0.143991798227173,0.16215944871071297,0.143991798227173
2939,365.91412,5.902398661059223,0.1189801699716714,0.058308320521537615,0.11761480960239368,0.058308320521537615
2940,118.20877,4.772452298497086,0.11985688729874774,0.2934928387864733,1.2475611721645308,0.0
2941,1058.2701,6.964390872842202,0.11502347417840375,0.07108661940117343,0.9443774021805851,0.0
2942,481.74133,6.177407310246178,0.11545293072824155,0.0935926999191546,0.15739383958456088,0.0935926999191546
2943,367.33664,5.906278702819116,0.0927710843373494,0.08654400784434887,0.1137347678425007,0.08654400784434887
2944,1021.41675,6.928945913139194,0.10352941176470587,0.10034234802298482,0.9089324424775773,0.0
2945,212.82147,5.36045364523529,0.12895927601809956,0.21496964327679435,0.6595598254263271,0.0
2946,-66.52434000000001,,0.08487654320987655,0.1581799936474915,,0.1581799936474915
2947,357.42493,5.878925354069927,0.12382075471698112,0.7614409355977064,0.14108811659168996,0.7614409355977064
2948,363.27213,5.895152222824578,0.12689804772234273,0.1518106993448306,0.124861247837039,0.1518106993448306
2949,151.22705,5.01878234986076,0.14345991561181434,0.3431809095323646,1.001231120800857,0.0
2950,605.40027,6.405889842573644,0.125,0.06495723053548468,0.38587637191202706,0.06495723053548468
2951,414.79993,6.027796307599331,0.18962075848303392,0.23865189363714676,0.007782836937714421,0.23865189363714676
2952,470.35504,6.153487813785234,0.10598111227701994,0.07277199972142878,0.13347434312361717,0.07277199972142878
2953,-117.31346,,0.11966701352757544,0.17572635610664902,,0.17572635610664902
2954,425.59058,6.0534778043238395,0.11528384279475982,0.058001070815769384,0.03346433366222268,0.058001070815769384
2955,454.1178,6.118356635750114,0.12926652142338416,0.07957646856980158,0.09834316508849739,0.07957646856980158
2956,361.24506,5.889556564592658,0.11140939597315436,0.07683188929077943,0.1304569060689591,0.07683188929077943
2957,445.2259,6.098581793809855,0.1135678391959799,0.1112100880895108,0.07856832314823858,0.1112100880895108
2958,529.3778,6.271702354648529,0.10659509202453987,0.130514822242075,0.2516888839869118,0.130514822242075
2959,282.01837,5.641972210660447,0.11962134251290878,0.21180630364365305,0.37804126000116955,0.21180630364365305
2960,250.75983,5.524495628466473,0.10670731707317073,0.1662213872737249,0.4955178421951443,0.1662213872737249
2961,148.80219,5.002617840032622,0.1167728237791932,0.11988978771594848,1.0173956306289949,0.0
2962,373.40826,5.922672351912768,0.11288963774220726,0.07478484307167227,0.0973411187488491,0.07478484307167227
2963,412.0133,6.021055630381887,0.12690951821386606,0.10364492244561388,0.0010421597202698862,0.10364492244561388
2964,152.6087,5.02787712902079,0.10666666666666667,0.09528757217557154,0.9921363416408271,0.0
2965,196.72118,5.28178739626327,0.13033175355450238,0.0996814877422173,0.7382260743983471,0.0
2966,690.22815,6.5370221951118355,0.1342281879194631,0.08688807660122343,0.5170087244502186,0.0
2967,688.1986,6.534077459068954,0.12404287901990813,0.07365421775353899,0.5140639884073375,0.0
2968,1233.571,7.117668494102128,0.1111111111111111,0.06386992608525065,1.0976550234405114,0.0
2969,744.95734,6.613326954995077,0.0958904109589041,0.07374441469021188,0.5933134843334598,0.0
2970,356.37695,5.8759890189821595,0.10359869138495092,0.1095170898680812,0.14402445167945732,0.1095170898680812
2971,194.96268,5.2728081556319895,0.12260536398467432,0.08500546882683697,0.7472053150296274,0.0
2972,521.102,6.2559457999427295,0.12563451776649745,0.07032260777607706,0.23593232928111263,0.07032260777607706
2973,639.6413,6.460907550482397,0.117820324005891,0.10275026496724578,0.4408940798207803,0.10275026496724578
2974,181.07608,5.198917274443003,0.12517385257301808,0.4928516792442415,0.8210961962186136,0.0
2975,858.27954,6.754929850621105,0.12749003984063745,0.1303467248951556,0.734916379959488,0.0
2976,521.0615,6.255868077013419,0.12059369202226344,0.4826758700727301,0.23585460635180233,0.4826758700727301
2977,550.6731,6.311141348153287,0.1111111111111111,0.292018856007955,0.2911278774916699,0.292018856007955
2978,336.1279,5.817491742294465,0.1011787819253438,0.08277394699951064,0.20252172836715143,0.08277394699951064
2979,255.05435,5.54147665970281,0.10836909871244636,0.08450066423859641,0.47853681095880685,0.08450066423859641
2980,275.75174,5.619500968177166,0.12100456621004566,0.13231866091398056,0.40051250248445047,0.13231866091398056
2981,207.93634,5.337231975163796,0.1181592039800995,0.08976028976057698,0.6827814954978209,0.0
2982,687.26855,6.532725118314409,0.10587188612099643,0.10685292699017317,0.5127116476527922,0.0
2983,99.871796,4.603887323471736,0.10584343991179714,0.09360082076687716,1.416126147189881,0.0
2984,285.81964,5.655360982518883,0.11967213114754098,0.1208244431714918,0.36465248814273377,0.1208244431714918
2985,216.55829,5.37785974907982,0.11473788328387735,0.15753367298013318,0.6421537215817965,0.0
2986,242.91464,5.492710105908616,0.1320754716981132,0.14390621919507496,0.527303364753001,0.0
2987,485.59796,6.185381038747996,0.18723404255319148,0.11267044503248402,0.16536756808637953,0.11267044503248402
2988,394.7132,5.978159425230951,0.15017064846416384,0.2626676049153514,0.041854045430666176,0.2626676049153514
2989,174.04183999999995,5.159295730078827,0.1105331599479844,0.2392607798944381,0.8607177405827899,0.0
2990,247.41205,5.5110551653203625,0.12532981530343007,0.1211668121678136,0.5089583053412543,0.0
2991,297.5601200000001,5.695616288603071,0.10961737331954498,0.0602583335015545,0.3243971820585463,0.0602583335015545
2992,465.12784000000005,6.142312292533661,0.13004484304932734,0.09612953647298808,0.122298821872044,0.09612953647298808
2993,812.87085,6.700572240840285,0.11632453567937437,0.14270499283242766,0.680558770178668,0.0
2994,465.12582,6.142307949632177,0.11419068736141907,0.1133956170099322,0.12229447897056023,0.1133956170099322
2995,377.02637,5.932315131951439,0.11035267349260523,0.11177576083385166,0.08769833871017774,0.11177576083385166
2996,296.11823,5.690758800250536,0.12694300518134716,0.2598012556766249,0.32925467041108103,0.2598012556766249
2997,424.1042,6.049979179756195,0.13846153846153847,0.12396747490154505,0.029965709094578408,0.12396747490154505
2998,55.307343,4.012905684523293,0.1329987452948557,0.14671955613226126,2.0071077861383237,0.0
2999,154.81566999999995,5.042235183422661,0.12864864864864864,0.1023560939850032,0.977778287238956,0.0
3000,592.84424,6.384931700077173,0.10614995787700084,0.09167495179043472,0.3649182294155562,0.09167495179043472
3001,306.25293,5.724411329160109,0.1070559610705596,0.1125101498218908,0.295602141501508,0.1125101498218908
3002,243.98041,5.497087935184791,0.11725955204216075,0.2615614749242322,0.5229255354768254,0.0
3003,504.88522,6.224331116313013,0.11904761904761905,0.13996539775436714,0.20431764565139598,0.13996539775436714
3004,679.5746,6.52146701417289,0.13577586206896552,0.12993060666159414,0.501453543511273,0.0
3005,754.44073,6.625976719787613,0.14285714285714285,0.1885865532129962,0.6059632491259963,0.0
3006,134.76038,4.903498238362219,0.11840562719812428,0.8701395094675529,1.116515232299398,0.0
3007,152.04297,5.024163178263326,0.10263929618768328,0.09852388558894082,0.9958502923982913,0.0
3008,503.6382,6.221858153145698,0.11587485515643105,0.3285657781788033,0.20184468248408116,0.3285657781788033
3009,161.15617,5.082373894838466,0.11742059672762273,0.09343104102454236,0.9376395758231508,0.0
3010,703.06287,6.555446318821907,0.1368038740920097,0.09892584340711684,0.5354328481602906,0.0
3011,504.52762,6.223622585569616,0.12167689161554192,0.0820723262374968,0.20360911490799882,0.0820723262374968
3012,32.35367,3.4767274611892924,0.11041405269761606,0.2418713684525723,2.5432860094723244,0.0
3013,689.8077,6.536412863096281,0.10953177257525083,0.08505272375819409,0.5163993924346642,0.0
3014,306.5905,5.72551298096093,0.09444444444444444,0.05043774668156193,0.29450048970068643,0.05043774668156193
3015,274.8245,5.616132712123693,0.10400000000000001,0.10599842995125557,0.40388075853792405,0.10599842995125557
3016,654.24054,6.4834750820011715,0.1222707423580786,0.09733461802051173,0.46346161133955466,0.09733461802051173
3017,607.3371,6.409083991108412,0.12117177097203727,0.09202303815164734,0.38907052044679524,0.09202303815164734
3018,172.81076000000004,5.15219712294987,0.1220414201183432,0.10986506427737984,0.8678163477117469,0.0
3019,32.138915999999995,3.470067632298144,0.0935005701254276,0.9494759177776644,2.549945838363473,0.0
3020,53.69986,3.9834103944350705,0.12830188679245286,0.7807515389393584,2.0366030762265463,0.0
3021,612.7896,6.418021647002995,0.11650485436893206,0.08232003543712886,0.39800817634137786,0.08232003543712886
3022,532.3197,6.2772442486992235,0.12233285917496445,0.11215372956573066,0.25723077803760663,0.11215372956573066
3023,261.9925,5.568315877397168,0.12033898305084745,0.06646329783705833,0.45169759326444847,0.06646329783705833
3024,445.86987,6.100027138146088,0.13537117903930132,0.4867754785100308,0.08001366748447136,0.4867754785100308
3025,972.69415,6.880069695669996,0.11081081081081083,0.08346788356163469,0.8600562250083792,0.0
3026,191.08618,5.2527245304731105,0.13157894736842105,0.18637857409804512,0.7672889401885064,0.0
3027,384.72546,5.952529989008438,0.11895910780669144,0.09061252435438123,0.06748348165317886,0.09061252435438123
3028,340.86334,5.831481634493436,0.11798396334478807,0.10682023713665363,0.18853183616818114,0.10682023713665363
3029,435.9371,6.07749796688664,0.10165184243964423,0.10705533176233203,0.057484496225023385,0.10705533176233203
3030,809.8438,6.6968413895643835,0.10959885386819483,0.055091492369580386,0.6768279189027666,0.0
3031,693.2649,6.5414121772328215,0.12417437252311755,0.13244998026495294,0.5213987065712047,0.0
3032,1171.2778,7.065850568596461,0.10763569457221712,0.08394080595093308,1.045837097934844,0.0
3033,280.61932,5.636999017757155,0.1337448559670782,0.4756486218104966,0.3830144529044617,0.4756486218104966
3034,318.6289,5.7640271027155245,0.12012480499219967,0.12209034294688972,0.2559863679460923,0.12209034294688972
3035,436.3109,6.078355062627492,0.10463576158940398,0.08148543382682,0.05834159196587496,0.08148543382682
3036,663.6607,6.497771024898616,0.1281645569620253,0.14689781919904552,0.47775755423699895,0.14689781919904552
3037,387.48593,5.95967953845677,0.12258796821793415,0.06640217352906569,0.06033393220484662,0.06640217352906569
3038,996.85486,6.904605182634327,0.09547123623011017,0.09813480090656927,0.8845917119727105,0.0
3039,104.56845,4.649841880893775,0.11515863689776733,0.3368763744556078,1.3701715897678417,0.0
3040,349.87076,5.857563829148396,0.12943632567849686,0.07254925532179621,0.16244964151322083,0.07254925532179621
3041,218.75732,5.387962987534998,0.1036036036036036,0.12304334927934125,0.6320504831266192,0.0
3042,228.3284,5.43078494352129,0.10604651162790696,0.15304907426736938,0.5892285271403273,0.0
3043,316.12323,5.756132105923446,0.1162136832239925,0.12355294787449393,0.2638813647381708,0.12355294787449393
3044,517.1547,6.248342056054776,0.1261904761904762,0.40264705002450707,0.22832858539315914,0.40264705002450707
3045,291.93573,5.676533675302393,0.1172962226640159,0.1960493699365349,0.3434797953592241,0.1960493699365349
3046,782.21545,6.662130214107936,0.11514052583862194,0.09586999721593527,0.6421167434463193,0.0
3047,479.7243,6.173211563885426,0.10946745562130178,0.2308420703209582,0.15319809322380884,0.2308420703209582
3048,576.9022,6.357672754741445,0.13020833333333334,0.08537205354364454,0.3376592840798285,0.08537205354364454
3049,453.97235,6.118036293102979,0.11621433542101599,0.08869342434934281,0.0980228224413624,0.08869342434934281
3050,95.34985,4.557552758893644,0.12082066869300913,0.12728173187670425,1.4624607117679727,0.0
3051,628.2066,6.4428690932575705,0.13157894736842105,0.1881291627104672,0.42285562259595366,0.1881291627104672
3052,660.5127,6.493016351635211,0.12534435261707988,0.10897170593244147,0.4730028809735938,0.10897170593244147
3053,658.0071,6.489215721540659,0.1404494382022472,0.06781638956663835,0.4692022508790421,0.06781638956663835
3054,-75.369446,,0.10608695652173912,0.103568804951666,,0.103568804951666
3055,12.334015,2.51236089271904,0.12016021361815755,0.4048979369721295,3.5076525779425767,0.0
3056,494.97635,6.204509983649518,0.121,0.11786831845756575,0.18449651298790126,0.11786831845756575
3057,411.82166,6.020590391559157,0.12686567164179105,0.07898795575853003,0.0005769208975401341,0.07898795575853003
3058,106.18756,4.665206964470249,0.12647554806070824,0.1809317642086393,1.3548065061913679,0.0
3059,419.49237,6.039045337422423,0.13821138211382114,0.1117712445001562,0.01903186676080626,0.1117712445001562
3060,812.42957,6.700029227369774,0.12045060658578854,0.06744436767027258,0.6800157567081575,0.0
3061,122.88608,4.811257747341975,0.08166969147005444,0.10318558670705487,1.2087557233196415,0.0
3062,894.82355,6.796626548000085,0.11413748378728925,0.0744533671014098,0.7766130773384683,0.0
3063,350.45126,5.859221638317242,0.11548791405550582,0.1055525942188844,0.16079183234437444,0.1055525942188844
3064,220.68723,5.396746450238409,0.11844660194174755,0.15027480151854491,0.6232670204232083,0.0
3065,881.6428,6.7817869853146036,0.125,0.13299492331778712,0.7617735146529867,0.0
3066,568.1627,6.34240782136597,0.17457627118644067,0.07299398478469585,0.32239435070435274,0.07299398478469585
3067,474.09103,6.161399349670027,0.11627906976744184,0.09136616259650207,0.1413858790084097,0.09136616259650207
3068,-84.33404499999997,,0.11632453567937437,0.3539556289187589,,0.3539556289187589
3069,547.0473,6.3045352703471425,0.11155378486055777,0.06864451183352444,0.2845217996855256,0.06864451183352444
3070,135.45056,4.908606702889482,0.0993006993006993,0.20289762151234209,1.1114067677721344,0.0
3071,216.73108,5.378657322346664,0.10930735930735933,0.13945546545492885,0.6413561483149532,0.0
3072,842.7805,6.7367065445005245,0.10680529300567107,0.0687129474020253,0.7166930738389077,0.0
3073,535.7099,6.283592783208966,0.21961325966850828,0.07492159268022032,0.2635793125473489,0.07492159268022032
3074,500.7145,6.216036078373342,0.11174785100286533,0.08910676085964142,0.19602260771172553,0.08910676085964142
3075,440.5719,6.0880736556662445,0.14325842696629212,0.1277386773234787,0.06806018500462763,0.1277386773234787
3076,371.58163,5.917768570841528,0.12382234185733512,0.13683493943343492,0.10224489982008844,0.13683493943343492
3077,774.33374,6.652002969285115,0.12775735294117646,0.12689083201049642,0.631989498623498,0.0
3078,30.965424,3.4328712271753345,0.12626262626262627,0.6866716551073505,2.5871422434862823,0.0
3079,61.258972,4.1151103203301025,0.13982300884955753,0.3922012537748489,1.9049031503315144,0.0
3080,804.6144,6.690363156447259,0.1242603550295858,0.14526680791442625,0.6703496857856424,0.0
3081,362.56525,5.893204458096673,0.10648596321393998,0.07507754384115634,0.12680901256494348,0.07507754384115634
3082,209.48892,5.34467085013542,0.11295681063122925,0.12274090756836395,0.6753426205261972,0.0
3083,179.30508,5.189088712613525,0.1378737541528239,0.3679322333582227,0.8309247580480923,0.0
3084,122.59,4.808845454106903,0.10993485342019543,0.15037695743805785,1.2111680165547138,0.0
3085,844.0305,6.738188631383774,0.11085180863477248,0.06439719364757747,0.7181751607221569,0.0
3086,209.15399,5.3430707749235475,0.12424849699398798,0.6415381312943712,0.6769426957380693,0.0
3087,310.46832,5.738081867182715,0.10167714884696016,0.08783901357490467,0.28193160347890167,0.08783901357490467
3088,30.472229,3.4168157442438902,0.1288782816229117,0.0787682225359823,2.6031977264177266,0.0
3089,217.77487,5.383461822758388,0.10993377483443707,0.14463854632012565,0.6365516479032287,0.0
3090,381.69736,5.944628043300752,0.09968102073365233,0.08586849326125533,0.07538542736086473,0.08586849326125533
3091,371.2907,5.9169853137376505,0.11151736745886656,0.1265689326682389,0.10302815692396639,0.1265689326682389
3092,73.8728,4.302344695248987,0.11634349030470915,0.6529827599491719,1.7176687754126299,0.0
3093,422.4711,6.046121042090816,0.13402061855670105,0.2588423792273813,0.026107571429198728,0.2588423792273813
3094,759.64453,6.632850600179324,0.1251798561151079,0.0663522102717468,0.6128371295177075,0.0
3095,446.0014,6.10032209102859,0.1360759493670886,0.07903573244981922,0.0803086203669734,0.07903573244981922
3096,499.50604,6.213619690107591,0.1117533718689788,0.34731561153110063,0.19360621944597423,0.34731561153110063
3097,842.9929,6.7369585356650825,0.12663185378590078,0.07675721049559674,0.7169450650034657,0.0
3098,517.8807,6.249744906854011,0.07430340557275543,0.07919405163974848,0.22973143619239433,0.07919405163974848
3099,106.56055,4.66871336819017,0.10463733650416172,0.14431797058915213,1.3513001024714466,0.0
3100,525.0884,6.263566629369524,0.1146161934805468,0.09116946260616114,0.24355315870790673,0.09116946260616114
3101,281.94775,5.641721770083027,0.115929203539823,0.19615198067306688,0.37829170057858974,0.19615198067306688
3102,247.60834,5.511848223603428,0.1158974358974359,0.14423325170692844,0.508165247058189,0.0
3103,136.94232,4.9195598152757105,0.11163337250293773,0.608615870571749,1.1004536553859063,0.0
3104,582.151,6.366729864251884,0.1885245901639344,0.07747443866476524,0.34671639359026685,0.07747443866476524
3105,177.73131999999995,5.180272971740325,0.12533333333333332,0.08430577942252733,0.8397404989212918,0.0
3106,554.7343,6.318489260375719,0.10847457627118644,0.07761129207046205,0.29847578971410194,0.07761129207046205
3107,390.9217,5.968507284177029,0.1263782866836302,0.09032507361719312,0.0515061864845876,0.09032507361719312
3108,406.26944,6.007016584806754,0.13101330603889458,0.13229126620997958,0.012996885854862583,0.13229126620997958
3109,644.9038,6.469101158385389,0.12957157784743992,0.07750563911653803,0.4490876877237717,0.07750563911653803
3110,198.72427,5.291918286034389,0.10131108462455304,0.8243194006868231,0.7280951846272279,0.0
3111,342.79535,5.837133621870829,0.12550607287449392,0.0968725097710457,0.18287984879078767,0.0968725097710457
3112,1103.57,7.006305658211413,0.10603290676416817,0.2666676906705989,0.9862921875497959,0.0
3113,177.08993999999996,5.176657739109876,0.12270642201834862,0.12006789599382657,0.8433557315517408,0.0
3114,278.29578,5.628684504924244,0.12834821428571427,0.5325550077398882,0.3913289657373724,0.5325550077398882
3115,309.63086,5.735380813750734,0.10764430577223087,0.108488709959665,0.28463265691088324,0.108488709959665
3116,1314.6482,7.181324380302617,0.10823311748381127,0.043224796302066805,1.1613109096410001,0.0
3117,602.47656,6.401048760043692,0.10597826086956523,0.09018791554082084,0.3810352893820754,0.09018791554082084
3118,357.5848,5.879372536803129,0.1053952321204517,0.11230336102621913,0.14064093385848775,0.11230336102621913
3119,370.52493,5.914920729921835,0.13340683572216094,0.1370947940582568,0.10509274073978148,0.1370947940582568
3120,80.62375,4.389793271119781,0.1114519427402863,0.2262606018930229,1.630220199541836,0.0
3121,104.818344,4.652228794737488,0.12264150943396225,0.22573852616219225,1.3677846759241286,0.0
3122,418.56952,6.036842993218442,0.12889518413597734,0.1418348177528968,0.016829522556824905,0.1418348177528968
3123,427.7942,6.058642238819138,0.12957467853610286,0.1382140587470564,0.03862876815752081,0.1382140587470564
3124,934.40857,6.839913783692862,0.12083333333333332,0.09997686535335724,0.819900313031245,0.0
3125,458.7091400000001,6.128416327282089,0.121900826446281,0.10282329107947286,0.10840285662047222,0.10282329107947286
3126,408.17966,6.011707420618829,0.12033195020746887,0.1405340152043751,0.008306050042787838,0.1405340152043751
3127,758.7395,6.631658503727707,0.12349726775956285,0.07266338179738688,0.6116450330660905,0.0
3128,104.875,4.652769164787371,0.11824668705402652,0.12166583893340913,1.3672443058742463,0.0
3129,585.64935,6.372721231637354,0.11472868217054265,0.05559988410760156,0.3527077609757372,0.05559988410760156
3130,417.93204,6.0353188355745315,0.1399276236429433,0.07506830652881823,0.015305364912914676,0.07506830652881823
3131,-19.635834,,0.11152416356877323,0.11388159730328375,,0.11388159730328375
3132,143.36285,4.965378829051337,0.09612141652613827,0.2308053926479804,1.0546346416102796,0.0
3133,275.03653,5.61690392520824,0.09404388714733544,0.11512645316926433,0.4031095454533773,0.11512645316926433
3134,889.84906,6.791051852837623,0.10532544378698223,0.07220138410053321,0.7710383821760063,0.0
3135,235.1575,5.46025550241784,0.12066574202496533,0.08035414966506782,0.559757968243777,0.0
3136,574.4671599999998,6.35344293290474,0.13506012950971322,0.09092587499901686,0.33342946224312353,0.09092587499901686
3137,29.307007,3.377826634189673,0.10606060606060606,0.4585567211506949,2.642186836471944,0.0
3138,320.35468,5.7694287569997025,0.10843373493975904,0.1750665861383713,0.25058471366191437,0.1750665861383713
3139,431.26157,6.066714796971186,0.13513513513513514,0.1150976194704658,0.04670132630956925,0.1150976194704658
3140,621.6834,6.4324309599376335,0.10574875798438607,0.08608021763833587,0.4124174892760166,0.08608021763833587
3141,369.1104,5.9110957862848945,0.10179640718562874,0.07776279547918212,0.10891768437672233,0.07776279547918212
3142,667.6383,6.503746559824547,0.12449255751014884,0.07907086671079347,0.48373308916293034,0.07907086671079347
3143,1059.4681,6.965522268713317,0.10714285714285714,0.07886575896384274,0.9455087980517005,0.0
3144,205.70944,5.326464687681741,0.1218905472636816,0.21915504509378045,0.6935487829798754,0.0
3145,198.99548,5.293282110898696,0.1185510428100988,0.1383871585573637,0.7267313597629208,0.0
3146,381.3585,5.943739877597457,0.12343966712898753,0.9353390744445722,0.07627359306416004,0.9353390744445722
3147,199.49878,5.295808121022999,0.09253246753246754,0.5179990690520732,0.724205349638618,0.0
3148,541.9671599999998,6.295205409198069,0.13445378151260504,0.06700956802818048,0.2751919385364525,0.06700956802818048
3149,433.50165,6.071895602441726,0.1151430565247732,0.093625744008678,0.051882131780109475,0.093625744008678
3150,586.9525,6.374943896622045,0.1299254526091587,0.08840239284060845,0.35493042596042823,0.08840239284060845
3151,255.07867,5.5415720073829835,0.11177644710578842,0.11295991346366947,0.47844146327863335,0.11295991346366947
3152,82.81009,4.416549913870281,0.12231404958677684,0.10630225686069453,1.6034635567913362,0.0
3153,338.6513700000001,5.824971171127409,0.10016977928692698,0.1295937921463311,0.19504229953420804,0.1295937921463311
3154,263.80573,5.5752129610480745,0.11989574283231973,0.11756476348908705,0.44480050961354234,0.11756476348908705
3155,167.68427,5.122082865980201,0.03560830860534125,0.2069397921505005,0.8979306046814157,0.0
3156,449.4303,6.10798078070936,0.1135303265940902,0.07968525598848644,0.08796731004774294,0.07968525598848644
3157,-9.166382,,0.14990138067061146,0.4450608636308145,,0.4450608636308145
3158,234.02249,5.4554172218504355,0.12014134275618375,0.220786199343532,0.5645962488111813,0.0
3159,27.395111,3.3103645668164465,0.11007025761124123,0.3447382514496674,2.7096489038451703,0.0
3160,443.67526,6.095092898434994,0.12993630573248408,0.053788394626733016,0.07507942777337728,0.053788394626733016
3161,93.34656,4.536319018746333,0.1099324975891996,0.11647982138518267,1.4836944519152837,0.0
3162,498.57318,6.211750379028972,0.10653753026634384,0.29243986792947657,0.19173690836735524,0.29243986792947657
3163,555.4845,6.319840705900115,0.10385064177362892,0.08908606604840938,0.2998272352384985,0.08908606604840938
3164,224.97327,5.415981595147141,0.10546875,0.07833277155680665,0.604031875514476,0.0
3165,333.2959,5.809030684007911,0.11724137931034485,0.1090000228900048,0.21098278665370618,0.1090000228900048
3166,270.68,5.600937311364024,0.11447260834014718,0.10458274257156623,0.41907615929759245,0.10458274257156623
3167,6.9473267000000005,1.9383569380988683,0.10707456978967496,0.09685438272861653,4.081656532562748,0.0
3168,661.50525,6.494517920031453,0.1239870340356564,0.04938351106294354,0.47450444936983605,0.04938351106294354
3169,308.3945,5.731379807548305,0.1150652431791222,0.12429153823207716,0.28863366311331173,0.12429153823207716
3170,432.75726,6.070176970345405,0.11684370257966616,0.18082682341700132,0.05016349968378808,0.18082682341700132
